1,'HPD'
2,'GREENSBORO,HIGH P, NC'
3,313630,313630,0,0,0,0,0,0,0,0
4,1948,07,1952,12
9,16,1,'0','0'
9,25,27,'0','0'
8,951,2,6,'HI',2
9,23,1,'0','0'
9,25,1,'0','0'
8,951,2,7,'HI',13
9,1,1,'0','0'
9,2,2,'0','0'
9,3,7,'0','0'
9,4,5,'0','0'
9,5,3,'0','0'
9,6,11,'0','0'
9,7,4,'0','0'
9,8,2,'0','0'
9,9,38,'0','0'
9,10,11,'0','0'
9,11,8,'0','0'
9,12,1,'0','0'
9,25,93,'0','0'
8,951,2,9,'HI',5
9,9,1,'0','0'
9,11,1,'0','0'
9,13,1,'0','0'
9,19,1,'0','0'
9,25,4,'0','0'
8,951,2,10,'HI',2
9,1,1,'0','0'
9,25,1,'0','0'
8,951,2,16,'HI',9
9,10,1,'0','0'
9,11,1,'0','0'
9,12,2,'0','0'
9,18,1,'0','0'
9,21,3,'0','0'
9,22,2,'0','0'
9,23,10,'0','0'
9,24,4,'0','0'
9,25,24,'0','0'
8,951,2,17,'HI',7
9,1,2,'0','0'
9,2,2,'0','0'
9,3,1,'0','0'
9,5,1,'0','0'
9,7,1,'0','0'
9,8,3,'0','0'
9,25,10,'0','0'
8,951,2,20,'HI',4
9,8,11,'0','0'
9,9,5,'0','0'
9,11,1,'0','0'
9,25,17,'0','0'
8,951,2,21,'HI',6
9,2,4,'0','0'
9,3,3,'0','0'
9,4,6,'0','0'
9,5,1,'0','0'
9,10,7,'0','0'
9,25,21,'0','0'
8,951,3,1,'HI',6
9,1,0,'0','0'
9,7,6,'0','0'
9,8,5,'0','0'
9,9,3,'0','0'
9,10,1,'0','0'
9,25,15,'0','0'
8,951,3,4,'HI',14
9,2,2,'0','0'
9,5,1,'0','0'
9,7,4,'0','0'
9,8,3,'0','0'
9,9,1,'0','0'
9,10,1,'0','0'
9,11,1,'0','0'
9,12,4,'0','0'
9,13,1,'0','0'
9,21,1,'0','0'
9,22,1,'0','0'
9,23,4,'0','0'
9,24,9,'0','0'
9,25,33,'0','0'
8,951,3,5,'HI',5
9,1,3,'0','0'
9,2,4,'0','0'
9,3,1,'0','0'
9,7,1,'0','0'
9,25,9,'0','0'
8,951,3,7,'HI',5
9,2,7,'0','0'
9,3,1,'0','0'
9,8,1,'0','0'
9,9,6,'0','0'
9,25,15,'0','0'
8,951,3,13,'HI',18
9,1,1,'0','0'
9,2,1,'0','0'
9,3,5,'0','0'
9,4,5,'0','0'
9,5,4,'0','0'
9,6,2,'0','0'
9,7,4,'0','0'
9,8,12,'0','0'
9,9,33,'0','0'
9,10,10,'0','0'
9,11,8,'0','0'
9,12,6,'0','0'
9,13,8,'0','0'
9,14,21,'0','0'
9,15,5,'0','0'
9,16,3,'0','0'
9,17,1,'0','0'
9,25,129,'0','0'
8,951,3,19,'HI',16
9,6,1,'0','0'
9,7,2,'0','0'
9,8,3,'0','0'
9,9,1,'0','0'
9,10,3,'0','0'
9,11,9,'0','0'
9,12,11,'0','0'
9,13,1,'0','0'
9,15,1,'0','0'
9,16,5,'0','0'
9,17,2,'0','0'
9,18,2,'0','0'
9,19,2,'0','0'
9,20,1,'0','0'
9,21,1,'0','0'
9,25,45,'0','0'
8,951,3,21,'HI',2
9,20,2,'0','0'
9,25,2,'0','0'
8,951,3,26,'HI',2
9,1,4,'0','0'
9,25,4,'0','0'
8,951,3,29,'HI',4
9,12,2,'0','0'
9,13,3,'0','0'
9,14,1,'0','0'
9,25,6,'0','0'
8,951,3,30,'HI',9
9,4,2,'0','0'
9,5,5,'0','0'
9,7,6,'0','0'
9,8,3,'0','0'
9,9,3,'0','0'
9,10,7,'0','0'
9,11,14,'0','0'
9,12,1,'0','0'
9,25,41,'0','0'
8,951,4,1,'HI',2
9,1,0,'0','0'
9,25,0,'0','0'
8,951,4,2,'HI',9
9,13,1,'0','0'
9,14,3,'0','0'
9,17,10,'0','0'
9,18,12,'0','0'
9,19,4,'0','0'
9,20,4,'0','0'
9,21,7,'0','0'
9,22,3,'0','0'
9,25,44,'0','0'
8,951,4,3,'HI',4
9,1,22,'0','0'
9,2,27,'0','0'
9,3,6,'0','0'
9,25,55,'0','0'
8,951,4,7,'HI',6
9,19,1,'0','0'
9,21,1,'0','0'
9,22,2,'0','0'
9,23,12,'0','0'
9,24,17,'0','0'
9,25,33,'0','0'
8,951,4,8,'HI',15
9,1,14,'0','0'
9,2,3,'0','0'
9,3,18,'0','0'
9,4,11,'0','0'
9,5,17,'0','0'
9,6,10,'0','0'
9,7,4,'0','0'
9,8,1,'0','0'
9,9,2,'0','0'
9,12,1,'0','0'
9,16,1,'0','0'
9,21,2,'0','0'
9,23,22,'0','0'
9,24,3,'0','0'
9,25,109,'0','0'
8,951,4,9,'HI',5
9,1,1,'0','0'
9,2,16,'0','0'
9,3,2,'0','0'
9,4,2,'0','0'
9,25,21,'0','0'
8,951,4,10,'HI',2
9,8,1,'0','0'
9,25,1,'0','0'
8,951,4,12,'HI',4
9,10,1,'0','0'
9,11,6,'0','0'
9,12,1,'0','0'
9,25,8,'0','0'
8,951,4,15,'HI',2
9,17,3,'0','0'
9,25,3,'0','0'
8,951,4,16,'HI',3
9,15,1,'0','0'
9,17,1,'0','0'
9,25,2,'0','0'
8,951,4,19,'HI',4
9,19,1,'0','0'
9,20,1,'0','0'
9,22,1,'0','0'
9,25,3,'0','0'
8,951,4,22,'HI',11
9,10,5,'0','0'
9,11,13,'0','0'
9,12,20,'0','0'
9,13,22,'0','0'
9,14,11,'0','0'
9,15,1,'0','0'
9,17,3,'0','0'
9,18,9,'0','0'
9,19,10,'0','0'
9,20,1,'0','0'
9,25,95,'0','0'
8,951,4,23,'HI',3
9,1,4,'0','0'
9,2,24,'0','0'
9,25,28,'0','0'
8,951,4,26,'HI',2
9,17,4,'0','0'
9,25,4,'0','0'
8,951,4,28,'HI',3
9,9,9,'0','0'
9,11,1,'0','0'
9,25,10,'0','0'
8,951,5,1,'HI',2
9,1,0,'0','0'
9,25,0,'0','0'
8,951,5,4,'HI',2
9,23,4,'0','0'
9,25,4,'0','0'
8,951,5,11,'HI',4
9,4,3,'0','0'
9,5,7,'0','0'
9,6,1,'0','0'
9,25,11,'0','0'
8,951,5,19,'HI',5
9,15,1,'0','0'
9,16,1,'0','0'
9,22,1,'0','0'
9,24,1,'0','0'
9,25,4,'0','0'
8,951,5,20,'HI',2
9,7,1,'0','0'
9,25,1,'0','0'
8,951,5,23,'HI',4
9,14,3,'0','0'
9,15,11,'0','0'
9,16,4,'0','0'
9,25,18,'0','0'
8,951,5,27,'HI',2
9,1,2,'0','0'
9,25,2,'0','0'
8,951,5,28,'HI',2
9,11,2,'0','0'
9,25,2,'0','0'
8,951,6,1,'HI',2
9,1,0,'0','0'
9,25,0,'0','0'
8,951,6,5,'HI',5
9,11,1,'0','0'
9,12,2,'0','0'
9,14,3,'0','0'
9,19,1,'0','0'
9,25,7,'0','0'
8,951,6,7,'HI',7
9,16,4,'0','0'
9,17,35,'0','0'
9,18,26,'0','0'
9,19,1,'0','0'
9,23,2,'0','0'
9,24,2,'0','0'
9,25,70,'0','0'
8,951,6,8,'HI',3
9,15,72,'0','0'
9,16,96,'0','0'
9,25,168,'0','0'
8,951,6,9,'HI',5
9,20,2,'0','0'
9,21,4,'0','0'
9,22,52,'0','0'
9,23,21,'0','0'
9,25,79,'0','0'
8,951,6,13,'HI',8
9,2,2,'0','0'
9,3,1,'0','0'
9,4,3,'0','0'
9,5,13,'0','0'
9,6,2,'0','0'
9,7,4,'0','0'
9,8,7,'0','0'
9,25,32,'0','0'
8,951,6,16,'HI',4
9,19,4,'0','0'
9,20,9,'0','0'
9,21,3,'0','0'
9,25,16,'0','0'
8,951,6,17,'HI',11
9,14,1,'0','0'
9,16,4,'0','0'
9,17,7,'0','0'
9,18,102,'0','0'
9,19,64,'0','0'
9,20,12,'0','0'
9,21,30,'0','0'
9,22,14,'0','0'
9,23,9,'0','0'
9,24,14,'0','0'
9,25,257,'0','0'
8,951,6,18,'HI',12
9,1,4,'0','0'
9,2,7,'0','0'
9,3,2,'0','0'
9,4,1,'0','0'
9,5,27,'0','0'
9,6,14,'0','0'
9,8,1,'0','0'
9,9,4,'0','0'
9,10,2,'0','0'
9,11,3,'0','0'
9,12,1,'0','0'
9,25,66,'0','0'
8,951,6,21,'HI',2
9,1,1,'0','0'
9,25,1,'0','0'
8,951,6,23,'HI',4
9,2,1,'0','0'
9,3,13,'0','0'
9,4,1,'0','0'
9,25,15,'0','0'
8,951,6,26,'HI',3
9,21,17,'0','0'
9,22,18,'0','0'
9,25,35,'0','0'
8,951,6,27,'HI',4
9,20,23,'0','0'
9,21,1,'0','0'
9,22,1,'0','0'
9,25,25,'0','0'
8,951,6,29,'HI',3
9,2,1,'0','0'
9,22,4,'0','0'
9,25,5,'0','0'
8,951,6,30,'HI',3
9,20,19,'0','0'
9,21,1,'0','0'
9,25,20,'0','0'
8,951,7,1,'HI',2
9,1,0,'0','0'
9,25,0,'0','0'
8,951,7,4,'HI',5
9,15,21,'0','0'
9,16,31,'0','0'
9,21,38,'0','0'
9,22,7,'0','0'
9,25,97,'0','0'
8,951,7,14,'HI',5
9,17,2,'0','0'
9,18,22,'0','0'
9,19,1,'0','0'
9,22,1,'0','0'
9,25,26,'0','0'
8,951,7,15,'HI',3
9,4,1,'0','0'
9,6,1,'0','0'
9,25,2,'0','0'
8,951,7,18,'HI',5
9,19,8,'0','0'
9,20,30,'0','0'
9,23,3,'0','0'
9,24,16,'0','0'
9,25,57,'0','0'
8,951,7,19,'HI',3
9,1,3,'0','0'
9,19,26,'0','0'
9,25,29,'0','0'
8,951,7,23,'HI',3
9,17,3,'0','0'
9,18,1,'0','0'
9,25,4,'0','0'
8,951,7,25,'HI',2
9,22,1,'0','0'
9,25,1,'0','0'
8,951,7,28,'HI',6
9,16,1,'0','0'
9,17,4,'0','0'
9,18,1,'0','0'
9,19,4,'0','0'
9,20,2,'0','0'
9,25,12,'0','0'
8,951,7,29,'HI',3
9,19,9,'0','0'
9,20,3,'0','0'
9,25,12,'0','0'
8,951,8,1,'HI',2
9,1,0,'0','0'
9,25,0,'0','0'
8,951,8,6,'HI',3
9,16,4,'0','0'
9,17,2,'0','0'
9,25,6,'0','0'
8,951,8,7,'HI',4
9,4,6,'0','0'
9,5,36,'0','0'
9,6,13,'0','0'
9,25,55,'0','0'
8,951,8,11,'HI',7
9,13,7,'0','0'
9,14,125,'0','0'
9,15,3,'0','0'
9,18,2,'0','0'
9,19,2,'0','0'
9,20,1,'0','0'
9,25,140,'0','0'
8,951,8,12,'HI',2
9,21,9,'0','0'
9,25,9,'0','0'
8,951,8,14,'HI',6
9,3,1,'0','0'
9,14,50,'0','0'
9,15,193,'0','0'
9,16,4,'0','0'
9,17,1,'0','0'
9,25,249,'0','0'
8,951,8,21,'HI',4
9,21,2,'0','0'
9,22,32,'0','0'
9,23,1,'0','0'
9,25,35,'0','0'
8,951,8,27,'HI',8
9,11,3,'0','0'
9,12,3,'0','0'
9,13,2,'0','0'
9,14,1,'0','0'
9,17,1,'0','0'
9,22,1,'0','0'
9,23,1,'0','0'
9,25,12,'0','0'
8,951,8,28,'HI',7
9,8,3,'0','0'
9,9,2,'0','0'
9,10,1,'0','0'
9,12,1,'0','0'
9,13,5,'0','0'
9,14,1,'0','0'
9,25,13,'0','0'
8,951,9,1,'HI',2
9,1,0,'0','0'
9,25,0,'0','0'
8,951,9,6,'HI',4
9,7,50,'0','0'
9,8,5,'0','0'
9,10,1,'0','0'
9,25,56,'0','0'
8,951,9,14,'HI',10
9,13,10,'0','0'
9,14,6,'0','0'
9,15,1,'0','0'
9,16,2,'0','0'
9,17,1,'0','0'
9,18,1,'0','0'
9,20,1,'0','0'
9,21,1,'0','0'
9,22,3,'0','0'
9,25,26,'0','0'
8,951,9,15,'HI',9
9,3,3,'0','0'
9,4,1,'0','0'
9,5,2,'0','0'
9,6,22,'0','0'
9,7,27,'0','0'
9,8,8,'0','0'
9,9,6,'0','0'
9,10,1,'0','0'
9,25,70,'0','0'
8,951,9,16,'HI',2
9,9,1,'0','0'
9,25,1,'0','0'
8,951,9,17,'HI',2
9,16,1,'0','0'
9,25,1,'0','0'
8,951,9,22,'HI',3
9,22,5,'0','0'
9,23,3,'0','0'
9,25,8,'0','0'
8,951,9,26,'HI',4
9,1,1,'0','0'
9,2,1,'0','0'
9,3,1,'0','0'
9,25,3,'0','0'
8,951,9,27,'HI',2
9,2,1,'0','0'
9,25,1,'0','0'
8,951,10,1,'HI',2
9,1,0,'0','0'
9,25,0,'0','0'
8,951,10,7,'HI',2
9,19,1,'0','0'
9,25,1,'0','0'
8,951,10,10,'HI',3
9,20,2,'0','0'
9,22,1,'0','0'
9,25,3,'0','0'
8,951,10,11,'HI',4
9,2,1,'0','0'
9,3,1,'0','0'
9,6,1,'0','0'
9,25,3,'0','0'
8,951,10,22,'HI',2
9,2,1,'0','0'
9,25,1,'0','0'
8,951,10,24,'HI',3
9,15,1,'0','0'
9,16,2,'0','0'
9,25,3,'0','0'
8,951,10,28,'HI',9
9,1,18,'0','0'
9,2,12,'0','0'
9,3,3,'0','0'
9,4,2,'0','0'
9,6,1,'0','0'
9,9,2,'0','0'
9,10,5,'0','0'
9,11,3,'0','0'
9,25,46,'0','0'
8,951,10,30,'HI',5
9,6,1,'0','0'
9,7,2,'0','0'
9,17,1,'0','0'
9,20,1,'0','0'
9,25,5,'0','0'
8,951,10,31,'HI',4
9,18,1,'0','0'
9,20,1,'0','0'
9,24,4,'0','0'
9,25,6,'0','0'
8,951,11,1,'HI',13
9,1,1,'0','0'
9,3,2,'0','0'
9,4,1,'0','0'
9,6,50,'0','0'
9,7,12,'0','0'
9,8,2,'0','0'
9,10,1,'0','0'
9,13,7,'0','0'
9,14,3,'0','0'
9,22,6,'0','0'
9,23,4,'0','0'
9,24,5,'0','0'
9,25,94,'0','0'
8,951,11,2,'HI',17
9,1,2,'0','0'
9,2,1,'0','0'
9,3,1,'0','0'
9,11,1,'0','0'
9,13,1,'0','0'
9,14,1,'0','0'
9,15,2,'0','0'
9,16,21,'0','0'
9,17,2,'0','0'
9,18,5,'0','0'
9,19,3,'0','0'
9,20,7,'0','0'
9,21,5,'0','0'
9,22,3,'0','0'
9,23,7,'0','0'
9,24,23,'0','0'
9,25,85,'0','0'
8,951,11,3,'HI',4
9,1,12,'0','0'
9,2,4,'0','0'
9,3,3,'0','0'
9,25,19,'0','0'
8,951,11,6,'HI',7
9,14,2,'0','0'
9,18,5,'0','0'
9,19,4,'0','0'
9,22,2,'0','0'
9,23,1,'0','0'
9,24,1,'0','0'
9,25,15,'0','0'
8,951,11,7,'HI',7
9,1,1,'0','0'
9,2,2,'0','0'
9,3,2,'0','0'
9,4,1,'0','0'
9,5,2,'0','0'
9,6,1,'0','0'
9,25,9,'0','0'
8,951,11,13,'HI',3
9,6,1,'0','0'
9,10,2,'0','0'
9,25,3,'0','0'
8,951,11,14,'HI',9
9,14,4,'0','0'
9,15,9,'0','0'
9,16,1,'0','0'
9,18,2,'0','0'
9,19,15,'0','0'
9,20,6,'0','0'
9,21,2,'0','0'
9,23,1,'0','0'
9,25,40,'0','0'
8,951,11,16,'HI',3
9,2,1,'0','0'
9,18,3,'0','0'
9,25,4,'0','0'
8,951,11,23,'HI',4
9,18,1,'0','0'
9,20,1,'0','0'
9,24,1,'0','0'
9,25,3,'0','0'
8,951,11,25,'HI',7
9,5,2,'0','0'
9,6,2,'0','0'
9,7,1,'0','0'
9,10,1,'0','0'
9,16,1,'0','0'
9,17,4,'0','0'
9,25,11,'0','0'
8,951,11,26,'HI',2
9,8,1,'0','0'
9,25,1,'0','0'
8,951,12,1,'HI',2
9,1,0,'0','0'
9,25,0,'0','0'
8,951,12,3,'HI',3
9,12,3,'0','0'
9,13,2,'0','0'
9,25,5,'0','0'
8,951,12,4,'HI',13
9,8,10,'0','0'
9,9,13,'0','0'
9,10,12,'0','0'
9,11,13,'0','0'
9,12,14,'0','0'
9,13,27,'0','0'
9,14,14,'0','0'
9,15,10,'0','0'
9,16,1,'0','0'
9,17,1,'0','0'
9,22,0,'M','0'
9,23,0,'M','0'
9,25,115,'I','0'
8,951,12,9,'HI',2
9,18,1,'0','0'
9,25,1,'0','0'
8,951,12,14,'HI',9
9,12,2,'0','0'
9,13,2,'0','0'
9,14,2,'0','0'
9,15,2,'0','0'
9,21,3,'0','0'
9,22,2,'0','0'
9,23,6,'0','0'
9,24,7,'0','0'
9,25,26,'0','0'
8,951,12,15,'HI',5
9,1,2,'0','0'
9,2,6,'0','0'
9,3,10,'0','0'
9,4,1,'0','0'
9,25,19,'0','0'
8,951,12,18,'HI',7
9,7,1,'0','0'
9,8,1,'0','0'
9,9,6,'0','0'
9,10,25,'0','0'
9,11,18,'0','0'
9,13,2,'0','0'
9,25,53,'0','0'
8,951,12,20,'HI',17
9,9,1,'0','0'
9,10,5,'0','0'
9,11,8,'0','0'
9,12,8,'0','0'
9,13,4,'0','0'
9,14,6,'0','0'
9,15,8,'0','0'
9,16,10,'0','0'
9,17,25,'0','0'
9,18,30,'0','0'
9,19,35,'0','0'
9,20,6,'0','0'
9,21,3,'0','0'
9,22,2,'0','0'
9,23,2,'0','0'
9,24,2,'0','0'
9,25,155,'0','0'
8,951,12,21,'HI',9
9,3,37,'0','0'
9,4,38,'0','0'
9,5,12,'0','0'
9,6,6,'0','0'
9,7,3,'0','0'
9,8,13,'0','0'
9,9,4,'0','0'
9,10,6,'0','0'
9,25,119,'0','0'
8,951,12,25,'HI',4
9,19,1,'0','0'
9,20,4,'0','0'
9,21,2,'0','0'
9,25,7,'0','0'
8,951,12,26,'HI',8
9,2,1,'0','0'
9,3,1,'0','0'
9,4,2,'0','0'
9,5,4,'0','0'
9,6,7,'0','0'
9,7,2,'0','0'
9,9,1,'0','0'
9,25,18,'0','0'
8,951,12,30,'HI',2
9,5,1,'0','0'
9,25,1,'0','0'
8,952,1,1,'HI',2
9,1,0,'0','0'
9,25,0,'0','0'
8,952,1,4,'HI',6
9,9,1,'0','0'
9,12,1,'0','0'
9,19,2,'0','0'
9,20,1,'0','0'
9,23,1,'0','0'
9,25,6,'0','0'
8,952,1,5,'HI',4
9,2,4,'0','0'
9,3,1,'0','0'
9,4,2,'0','0'
9,25,7,'0','0'
8,952,1,6,'HI',4
9,10,1,'0','0'
9,11,2,'0','0'
9,12,1,'0','0'
9,25,4,'0','0'
8,952,1,9,'HI',7
9,19,3,'0','0'
9,20,13,'0','0'
9,21,36,'0','0'
9,22,40,'0','0'
9,23,18,'0','0'
9,24,6,'0','0'
9,25,116,'0','0'
8,952,1,10,'HI',8
9,1,5,'0','0'
9,2,7,'0','0'
9,3,8,'0','0'
9,4,7,'0','0'
9,5,7,'0','0'
9,6,4,'0','0'
9,8,1,'0','0'
9,25,39,'0','0'
8,952,1,15,'HI',2
9,9,1,'0','0'
9,25,1,'0','0'
8,952,1,20,'HI',2
9,8,1,'0','0'
9,25,1,'0','0'
8,952,1,22,'HI',14
9,4,4,'0','0'
9,5,6,'0','0'
9,6,10,'0','0'
9,7,3,'0','0'
9,8,6,'0','0'
9,9,2,'0','0'
9,11,4,'0','0'
9,12,5,'0','0'
9,13,7,'0','0'
9,14,3,'0','0'
9,15,3,'0','0'
9,16,5,'0','0'
9,18,1,'0','0'
9,25,59,'0','0'
8,952,1,25,'HI',2
9,18,2,'0','0'
9,25,2,'0','0'
8,952,1,26,'HI',5
9,2,1,'0','0'
9,5,1,'0','0'
9,7,1,'0','0'
9,10,1,'0','0'
9,25,4,'0','0'
8,952,1,27,'HI',6
9,17,1,'0','0'
9,18,2,'0','0'
9,19,1,'0','0'
9,20,4,'0','0'
9,21,3,'0','0'
9,25,11,'0','0'
8,952,1,28,'HI',13
9,2,1,'0','0'
9,4,3,'0','0'
9,5,17,'0','0'
9,6,17,'0','0'
9,7,11,'0','0'
9,8,14,'0','0'
9,9,3,'0','0'
9,10,5,'0','0'
9,11,10,'0','0'
9,12,16,'0','0'
9,13,10,'0','0'
9,14,1,'0','0'
9,25,108,'0','0'
8,952,2,1,'HI',2
9,1,0,'0','0'
9,25,0,'0','0'
8,952,2,2,'HI',3
9,23,3,'0','0'
9,24,1,'0','0'
9,25,4,'0','0'
8,952,2,3,'HI',24
9,1,2,'0','0'
9,2,1,'0','0'
9,3,2,'0','0'
9,4,1,'0','0'
9,5,2,'0','0'
9,6,6,'0','0'
9,7,11,'0','0'
9,8,12,'0','0'
9,9,16,'0','0'
9,10,10,'0','0'
9,11,7,'0','0'
9,12,22,'0','0'
9,13,18,'0','0'
9,14,11,'0','0'
9,15,5,'0','0'
9,16,1,'0','0'
9,17,2,'0','0'
9,18,10,'0','0'
9,19,2,'0','0'
9,20,4,'0','0'
9,21,3,'0','0'
9,22,1,'0','0'
9,23,1,'0','0'
9,25,150,'0','0'
8,952,2,4,'HI',4
9,11,8,'0','0'
9,16,4,'0','0'
9,17,2,'0','0'
9,25,14,'0','0'
8,952,2,14,'HI',4
9,3,8,'0','0'
9,4,11,'0','0'
9,5,1,'0','0'
9,25,20,'0','0'
8,952,2,15,'HI',2
9,23,1,'0','0'
9,25,1,'0','0'
8,952,2,16,'HI',14
9,1,2,'0','0'
9,2,1,'0','0'
9,5,1,'0','0'
9,6,2,'0','0'
9,7,2,'0','0'
9,8,2,'0','0'
9,9,3,'0','0'
9,10,6,'0','0'
9,11,1,'0','0'
9,12,3,'0','0'
9,14,9,'0','0'
9,15,5,'0','0'
9,23,1,'0','0'
9,25,38,'0','0'
8,952,2,17,'HI',3
9,4,8,'0','0'
9,6,8,'0','0'
9,25,16,'0','0'
8,952,2,20,'HI',5
9,15,1,'0','0'
9,16,3,'0','0'
9,17,2,'0','0'
9,18,1,'0','0'
9,25,7,'0','0'
8,952,2,23,'HI',3
9,23,3,'0','0'
9,24,6,'0','0'
9,25,9,'0','0'
8,952,2,24,'HI',10
9,1,6,'0','0'
9,2,4,'0','0'
9,3,4,'0','0'
9,4,4,'0','0'
9,5,4,'0','0'
9,6,4,'0','0'
9,7,4,'0','0'
9,8,1,'0','0'
9,14,1,'0','0'
9,25,32,'0','0'
8,952,2,26,'HI',10
9,13,1,'0','0'
9,14,4,'0','0'
9,15,5,'0','0'
9,16,3,'0','0'
9,17,5,'0','0'
9,18,6,'0','0'
9,19,7,'0','0'
9,20,8,'0','0'
9,21,1,'0','0'
9,25,40,'0','0'
8,952,2,29,'HI',4
9,22,4,'0','0'
9,23,22,'0','0'
9,24,47,'0','0'
9,25,73,'0','0'
8,952,3,1,'HI',3
9,1,0,'0','0'
9,2,1,'0','0'
9,25,1,'0','0'
8,952,3,2,'HI',2
9,19,2,'0','0'
9,25,2,'0','0'
8,952,3,3,'HI',21
9,3,6,'0','0'
9,4,10,'0','0'
9,5,6,'0','0'
9,6,4,'0','0'
9,7,4,'0','0'
9,8,4,'0','0'
9,9,1,'0','0'
9,10,4,'0','0'
9,11,12,'0','0'
9,12,4,'0','0'
9,14,3,'0','0'
9,15,6,'0','0'
9,16,1,'0','0'
9,17,1,'0','0'
9,19,9,'0','0'
9,20,8,'0','0'
9,21,19,'0','0'
9,22,35,'0','0'
9,23,36,'0','0'
9,24,39,'0','0'
9,25,212,'0','0'
8,952,3,4,'HI',9
9,1,17,'0','0'
9,2,2,'0','0'
9,4,1,'0','0'
9,5,4,'0','0'
9,6,4,'0','0'
9,7,3,'0','0'
9,8,3,'0','0'
9,16,1,'0','0'
9,25,35,'0','0'
8,952,3,10,'HI',7
9,19,1,'0','0'
9,20,9,'0','0'
9,21,8,'0','0'
9,22,22,'0','0'
9,23,5,'0','0'
9,24,12,'0','0'
9,25,57,'0','0'
8,952,3,11,'HI',6
9,1,6,'0','0'
9,2,7,'0','0'
9,3,13,'0','0'
9,4,27,'0','0'
9,5,33,'0','0'
9,25,86,'0','0'
8,952,3,15,'HI',8
9,7,2,'0','0'
9,8,2,'0','0'
9,9,2,'0','0'
9,10,2,'0','0'
9,11,2,'0','0'
9,12,2,'0','0'
9,14,1,'0','0'
9,25,13,'0','0'
8,952,3,18,'HI',7
9,18,1,'0','0'
9,19,1,'0','0'
9,20,3,'0','0'
9,22,3,'0','0'
9,23,1,'0','0'
9,24,3,'0','0'
9,25,12,'0','0'
8,952,3,19,'HI',5
9,1,3,'0','0'
9,2,7,'0','0'
9,3,13,'0','0'
9,4,29,'0','0'
9,25,52,'0','0'
8,952,3,23,'HI',13
9,1,2,'0','0'
9,2,19,'0','0'
9,3,17,'0','0'
9,4,8,'0','0'
9,5,7,'0','0'
9,6,2,'0','0'
9,8,4,'0','0'
9,9,10,'0','0'
9,10,9,'0','0'
9,22,15,'0','0'
9,23,10,'0','0'
9,24,6,'0','0'
9,25,109,'0','0'
8,952,3,24,'HI',17
9,1,12,'0','0'
9,2,16,'0','0'
9,3,14,'0','0'
9,4,11,'0','0'
9,5,8,'0','0'
9,6,7,'0','0'
9,7,11,'0','0'
9,8,7,'0','0'
9,9,2,'0','0'
9,10,9,'0','0'
9,11,7,'0','0'
9,12,0,'M','0'
9,13,12,'M','0'
9,14,9,'0','0'
9,15,3,'0','0'
9,16,1,'0','0'
9,25,129,'I','0'
8,952,4,1,'HI',9
9,1,0,'0','0'
9,4,2,'0','0'
9,5,1,'0','0'
9,8,1,'0','0'
9,12,1,'0','0'
9,19,1,'0','0'
9,23,9,'0','0'
9,24,29,'0','0'
9,25,44,'0','0'
8,952,4,2,'HI',2
9,1,1,'0','0'
9,25,1,'0','0'
8,952,4,4,'HI',4
9,21,1,'0','0'
9,23,4,'0','0'
9,24,4,'0','0'
9,25,9,'0','0'
8,952,4,13,'HI',3
9,11,3,'0','0'
9,12,2,'0','0'
9,25,5,'0','0'
8,952,4,24,'HI',11
9,13,2,'0','0'
9,14,1,'0','0'
9,17,2,'0','0'
9,18,29,'0','0'
9,19,7,'0','0'
9,20,8,'0','0'
9,21,17,'0','0'
9,22,6,'0','0'
9,23,7,'0','0'
9,24,6,'0','0'
9,25,85,'0','0'
8,952,4,25,'HI',14
9,1,16,'0','0'
9,2,8,'0','0'
9,3,13,'0','0'
9,4,9,'0','0'
9,5,13,'0','0'
9,6,5,'0','0'
9,7,1,'0','0'
9,8,3,'0','0'
9,10,3,'0','0'
9,18,15,'0','0'
9,19,5,'0','0'
9,20,4,'0','0'
9,21,4,'0','0'
9,25,99,'0','0'
8,952,4,26,'HI',6
9,6,2,'0','0'
9,7,2,'0','0'
9,8,1,'0','0'
9,16,1,'0','0'
9,17,10,'0','0'
9,25,16,'0','0'
8,952,4,27,'HI',10
9,14,21,'0','0'
9,15,36,'0','0'
9,16,19,'0','0'
9,17,10,'0','0'
9,18,11,'0','0'
9,19,4,'0','0'
9,20,7,'0','0'
9,21,1,'0','0'
9,24,1,'0','0'
9,25,110,'0','0'
8,952,4,28,'HI',8
9,1,5,'0','0'
9,2,7,'0','0'
9,3,3,'0','0'
9,4,2,'0','0'
9,5,4,'0','0'
9,6,2,'0','0'
9,7,2,'0','0'
9,25,25,'0','0'
8,952,5,1,'HI',2
9,1,0,'0','0'
9,25,0,'0','0'
8,952,5,8,'HI',2
9,24,2,'0','0'
9,25,2,'0','0'
8,952,5,9,'HI',5
9,1,1,'0','0'
9,18,1,'0','0'
9,19,8,'0','0'
9,20,1,'0','0'
9,25,11,'0','0'
8,952,5,10,'HI',2
9,14,43,'0','0'
9,25,43,'0','0'
8,952,5,11,'HI',9
9,5,1,'0','0'
9,6,1,'0','0'
9,10,3,'0','0'
9,11,2,'0','0'
9,17,8,'0','0'
9,20,2,'0','0'
9,21,2,'0','0'
9,22,1,'0','0'
9,25,20,'0','0'
8,952,5,18,'HI',6
9,17,7,'0','0'
9,20,4,'0','0'
9,22,11,'0','0'
